"feature","Drug.Before.Diet","Sample.type.1","mean","sd","median","incidence"
"Phascolarctobacterium.Otu1814","DrugBefore_YES","patient.before.diet",0.00226846346357856,0.00519422135568159,0,0.384615384615385
"Bacteroides.Otu1976","DrugBefore_NO","control",0.000773850613875248,0.00163034969097688,0,0.210526315789474
"Bacteroides.Otu1976","DrugBefore_NO","patient.after.diet",0.0003592001226537,0.0015657170351549,0,0.0526315789473684
"Bacteroides.Otu1976","DrugBefore_NO","patient.before.diet",2.57234726688103e-05,8.13447629625307e-05,0,0.1
"Bacteroides.Otu1976","DrugBefore_YES","control",0,NA,0,0
"Bacteroides.Otu1976","DrugBefore_YES","patient.after.diet",0.00418981789394929,0.0155535982924574,0,0.24
"Bacteroides.Otu1976","DrugBefore_YES","patient.before.diet",0.00431031309104928,0.0124402632054281,0,0.153846153846154
"Veillonella.Otu0362","DrugBefore_NO","control",0.000156544419258699,0.000282644996566194,0,0.315789473684211
"Veillonella.Otu0362","DrugBefore_NO","patient.after.diet",0.00581722215367843,0.0192655231093774,0.000412541254125413,0.684210526315789
"Veillonella.Otu0362","DrugBefore_NO","patient.before.diet",0.000897871682673558,0.00210487760153538,0,0.4
"Veillonella.Otu0362","DrugBefore_YES","control",7.07664001132262e-05,NA,7.07664001132262e-05,1
"Veillonella.Otu0362","DrugBefore_YES","patient.after.diet",0.00226621673067673,0.010140694241678,7.37245650250664e-05,0.56
"Veillonella.Otu0362","DrugBefore_YES","patient.before.diet",0.000135687320497354,0.000242141567428388,0,0.307692307692308
"Lachnospiracea_incertae_sedis.Otu2746","DrugBefore_NO","control",0.00270490208209511,0.00349355833094219,0.00159872102318145,0.894736842105263
"Lachnospiracea_incertae_sedis.Otu2746","DrugBefore_NO","patient.after.diet",0.00238640868530835,0.00809655384347456,0,0.421052631578947
"Lachnospiracea_incertae_sedis.Otu2746","DrugBefore_NO","patient.before.diet",0.000891502248720908,0.00230358538708968,6.8337960073337e-05,0.6
"Lachnospiracea_incertae_sedis.Otu2746","DrugBefore_YES","control",0.00467058240747293,NA,0.00467058240747293,1
"Lachnospiracea_incertae_sedis.Otu2746","DrugBefore_YES","patient.after.diet",0.00267007224257825,0.00967491440719759,5.63253351357441e-05,0.56
"Lachnospiracea_incertae_sedis.Otu2746","DrugBefore_YES","patient.before.diet",0.000297252733952454,0.000927970051353021,0,0.230769230769231
"Lachnospiraceae.Otu0790","DrugBefore_NO","control",0.0018995498608352,0.00325669315506429,0.000717154331612163,0.842105263157895
"Lachnospiraceae.Otu0790","DrugBefore_NO","patient.after.diet",0.00139802078827799,0.00264640228617827,0.000167869733087124,0.526315789473684
"Lachnospiraceae.Otu0790","DrugBefore_NO","patient.before.diet",0.0025188064700179,0.00335790127479303,0.000893113906234971,0.7
"Lachnospiraceae.Otu0790","DrugBefore_YES","control",0.000212299200339679,NA,0.000212299200339679,1
"Lachnospiraceae.Otu0790","DrugBefore_YES","patient.after.diet",0.00238471630229058,0.00411061367785501,0.000670690811535882,0.76
"Lachnospiraceae.Otu0790","DrugBefore_YES","patient.before.diet",0.0024997112120918,0.00364879933529411,0.00128824476650564,0.692307692307692
"Lachnospiracea_incertae_sedis.Otu1990","DrugBefore_NO","control",0.00318890651005824,0.00249446263668629,0.00356092274345874,0.894736842105263
"Lachnospiracea_incertae_sedis.Otu1990","DrugBefore_NO","patient.after.diet",0.000527062354862489,0.00127978523804247,0,0.315789473684211
"Lachnospiracea_incertae_sedis.Otu1990","DrugBefore_NO","patient.before.diet",0.00109982210596532,0.00293143311150753,6.07053967097675e-05,0.5
"Lachnospiracea_incertae_sedis.Otu1990","DrugBefore_YES","control",0.00530748000849197,NA,0.00530748000849197,1
"Lachnospiracea_incertae_sedis.Otu1990","DrugBefore_YES","patient.after.diet",0.00328817406014252,0.0113407967492918,3.05791694697572e-05,0.52
"Lachnospiracea_incertae_sedis.Otu1990","DrugBefore_YES","patient.before.diet",0.000239232120895039,0.000617787695551589,0,0.307692307692308
"Turicibacter.Otu0468","DrugBefore_NO","control",0.000426132085954525,0.000892872751640803,0,0.473684210526316
"Turicibacter.Otu0468","DrugBefore_NO","patient.after.diet",0.00467400525072133,0.0196986746629767,0,0.315789473684211
"Turicibacter.Otu0468","DrugBefore_NO","patient.before.diet",0.00201538444174035,0.00388860999965428,0,0.4
"Turicibacter.Otu0468","DrugBefore_YES","control",0.00502441440803906,NA,0.00502441440803906,1
"Turicibacter.Otu0468","DrugBefore_YES","patient.after.diet",0.00173520154019045,0.00670890488052674,0,0.4
"Turicibacter.Otu0468","DrugBefore_YES","patient.before.diet",0.000257986622597046,0.000617385865504731,0,0.384615384615385
"Bacteroides.Otu1565","DrugBefore_NO","control",0.00607688870004813,0.0237714228321307,0,0.421052631578947
"Bacteroides.Otu1565","DrugBefore_NO","patient.after.diet",0.000207981995811524,0.000495707487665372,0,0.157894736842105
"Bacteroides.Otu1565","DrugBefore_NO","patient.before.diet",0.00112515880071725,0.00338759027982933,0,0.3
"Bacteroides.Otu1565","DrugBefore_YES","control",0.000141532800226452,NA,0.000141532800226452,1
"Bacteroides.Otu1565","DrugBefore_YES","patient.after.diet",0.000839977100588477,0.00294463402345863,0,0.36
"Bacteroides.Otu1565","DrugBefore_YES","patient.before.diet",0.0011130213499606,0.00335805324119566,0,0.384615384615385
"Bacteroides.Otu0200","DrugBefore_NO","control",0.000566521328573988,0.00171223614886064,0,0.210526315789474
"Bacteroides.Otu0200","DrugBefore_NO","patient.after.diet",0.00496946040501353,0.016615281360214,0,0.368421052631579
"Bacteroides.Otu0200","DrugBefore_NO","patient.before.diet",0.000512147279255943,0.000662200590435427,0.000266192194837559,0.6
"Bacteroides.Otu0200","DrugBefore_YES","control",0,NA,0,0
"Bacteroides.Otu0200","DrugBefore_YES","patient.after.diet",0.00159379904723454,0.0057972451404903,0,0.24
"Bacteroides.Otu0200","DrugBefore_YES","patient.before.diet",0.000790250264591035,0.00207861690990123,0,0.153846153846154
"Blautia.Otu0591","DrugBefore_NO","control",0.00226486949853542,0.00332448501906245,0.00132042253521127,0.894736842105263
"Blautia.Otu0591","DrugBefore_NO","patient.after.diet",0.0025386193810735,0.00539074872564903,0.000462491906391638,0.842105263157895
"Blautia.Otu0591","DrugBefore_NO","patient.before.diet",0.00182111514006748,0.00282106986553873,0.00058610769602849,0.7
"Blautia.Otu0591","DrugBefore_YES","control",0.00169839360271743,NA,0.00169839360271743,1
"Blautia.Otu0591","DrugBefore_YES","patient.after.diet",0.00144973747404019,0.0020821627775098,0.000894254415381176,0.72
"Blautia.Otu0591","DrugBefore_YES","patient.before.diet",0.000632098507023053,0.000646816688347369,0.000549148819330038,0.692307692307692
"Lachnospiraceae.Otu2076","DrugBefore_NO","control",0.00128384726882329,0.001644198075295,0.000547795124623391,0.684210526315789
"Lachnospiraceae.Otu2076","DrugBefore_NO","patient.after.diet",0.00223936159564321,0.00349225134432797,0.000983187493855078,0.526315789473684
"Lachnospiraceae.Otu2076","DrugBefore_NO","patient.before.diet",0.000303333244094626,0.000401063643661607,9.10580950646512e-05,0.5
"Lachnospiraceae.Otu2076","DrugBefore_YES","control",0.000353832000566131,NA,0.000353832000566131,1
"Lachnospiraceae.Otu2076","DrugBefore_YES","patient.after.diet",0.00304944039042884,0.00595091959681397,0,0.44
"Lachnospiraceae.Otu2076","DrugBefore_YES","patient.before.diet",0.000288537797659055,0.000622514089527454,0,0.230769230769231
"Bacteroides.Otu2460","DrugBefore_NO","control",0.000797646290439891,0.00139235899845995,8.5157114876948e-05,0.526315789473684
"Bacteroides.Otu2460","DrugBefore_NO","patient.after.diet",0.0011613297087139,0.00248183224857592,0,0.473684210526316
"Bacteroides.Otu2460","DrugBefore_NO","patient.before.diet",0.00161989906643594,0.00320042381617218,0.000602200850862198,0.6
"Bacteroides.Otu2460","DrugBefore_YES","control",0.000778430401245489,NA,0.000778430401245489,1
"Bacteroides.Otu2460","DrugBefore_YES","patient.after.diet",0.00177924882804694,0.00475454332406868,0.000274763016897926,0.72
"Bacteroides.Otu2460","DrugBefore_YES","patient.before.diet",0.00368419130033339,0.00470767250487438,0.00121222616676769,0.769230769230769
"Bacteroides.Otu1669","DrugBefore_NO","control",0.00131050415434361,0.00198120138825331,0.000170314229753896,0.578947368421053
"Bacteroides.Otu1669","DrugBefore_NO","patient.after.diet",0.000695474986812471,0.00162013083598793,0,0.421052631578947
"Bacteroides.Otu1669","DrugBefore_NO","patient.before.diet",0.00146965116372575,0.00336808427163066,0.000207353420090942,0.6
"Bacteroides.Otu1669","DrugBefore_YES","control",0.00495364800792584,NA,0.00495364800792584,1
"Bacteroides.Otu1669","DrugBefore_YES","patient.after.diet",0.0026435920387118,0.00484496696349688,0.00022306491188936,0.52
"Bacteroides.Otu1669","DrugBefore_YES","patient.before.diet",0.00170284442761434,0.00183262987428953,0.0011648223645894,0.692307692307692
"Prevotella.Otu0773","DrugBefore_NO","control",0.00321599381847928,0.00935416984643898,0,0.263157894736842
"Prevotella.Otu0773","DrugBefore_NO","patient.after.diet",0.00310059926812731,0.00977061992454757,0,0.105263157894737
"Prevotella.Otu0773","DrugBefore_NO","patient.before.diet",0.00165844333014581,0.00520193882538993,0,0.2
"Prevotella.Otu0773","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu0773","DrugBefore_YES","patient.after.diet",7.34623547007538e-05,0.000318417033116097,0,0.08
"Prevotella.Otu0773","DrugBefore_YES","patient.before.diet",0.00053701365921629,0.00182493194314366,0,0.153846153846154
"Prevotella.Otu2501","DrugBefore_NO","control",0.00025987238318721,0.000588052146093519,0,0.210526315789474
"Prevotella.Otu2501","DrugBefore_NO","patient.after.diet",0.00421622440742619,0.0175784021129246,0,0.157894736842105
"Prevotella.Otu2501","DrugBefore_NO","patient.before.diet",0.00284040167837973,0.00814674718108931,0,0.3
"Prevotella.Otu2501","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu2501","DrugBefore_YES","patient.after.diet",0.000314895894479119,0.00142422650558453,0,0.12
"Prevotella.Otu2501","DrugBefore_YES","patient.before.diet",0.00176216716694294,0.00635358407635188,0,0.0769230769230769
"Prevotella.Otu1563","DrugBefore_NO","control",0.00342089289096735,0.00671751403911781,0,0.263157894736842
"Prevotella.Otu1563","DrugBefore_NO","patient.after.diet",0.00151945137788801,0.00645772414766905,0,0.157894736842105
"Prevotella.Otu1563","DrugBefore_NO","patient.before.diet",0.00200806726962886,0.00528987598020631,0,0.3
"Prevotella.Otu1563","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu1563","DrugBefore_YES","patient.after.diet",0.00063773755025866,0.00293482962212542,0,0.08
"Prevotella.Otu1563","DrugBefore_YES","patient.before.diet",0.0010614973974928,0.00269916035665007,0,0.153846153846154
"Roseburia.Otu2637","DrugBefore_NO","control",0.00162331471495666,0.00205664655562785,0.000900900900900901,0.842105263157895
"Roseburia.Otu2637","DrugBefore_NO","patient.after.diet",0.00251531010147101,0.00568973584914591,0.000262950302392848,0.631578947368421
"Roseburia.Otu2637","DrugBefore_NO","patient.before.diet",0.000645374320084694,0.00106911421677373,0.000391366295130798,0.7
"Roseburia.Otu2637","DrugBefore_YES","control",0.000353832000566131,NA,0.000353832000566131,1
"Roseburia.Otu2637","DrugBefore_YES","patient.after.diet",0.0021689579152086,0.00308199221894648,0.000669194735668079,0.64
"Roseburia.Otu2637","DrugBefore_YES","patient.before.diet",0.000283135444818679,0.000606420144487454,0,0.230769230769231
"Parabacteroides.Otu1655","DrugBefore_NO","control",0.000381695576572374,0.00166377244547547,0,0.0526315789473684
"Parabacteroides.Otu1655","DrugBefore_NO","patient.after.diet",4.38048930065488e-06,1.90941101848158e-05,0,0.0526315789473684
"Parabacteroides.Otu1655","DrugBefore_NO","patient.before.diet",0.000104640381666621,0.000230886719429409,0,0.2
"Parabacteroides.Otu1655","DrugBefore_YES","control",0.000141532800226452,NA,0.000141532800226452,1
"Parabacteroides.Otu1655","DrugBefore_YES","patient.after.diet",0.0050466666139976,0.0243831443839958,0,0.24
"Parabacteroides.Otu1655","DrugBefore_YES","patient.before.diet",0.000442799849752038,0.000831518745274318,0,0.307692307692308
"Bacteroides.Otu1411","DrugBefore_NO","control",0.00216787064803304,0.00498218257828025,0.000257864878803507,0.631578947368421
"Bacteroides.Otu1411","DrugBefore_NO","patient.after.diet",0.000599366579539366,0.00167408997537646,0,0.263157894736842
"Bacteroides.Otu1411","DrugBefore_NO","patient.before.diet",0.000872019578846771,0.00209743213739393,2.52372299616394e-05,0.5
"Bacteroides.Otu1411","DrugBefore_YES","control",7.07664001132262e-05,NA,7.07664001132262e-05,1
"Bacteroides.Otu1411","DrugBefore_YES","patient.after.diet",0.00233338949600587,0.0043558598807707,0.000137381508448963,0.64
"Bacteroides.Otu1411","DrugBefore_YES","patient.before.diet",0.00154188529289257,0.00468545452878958,0,0.461538461538462
"Lachnospiraceae.Otu0491","DrugBefore_NO","control",0.000248662041164995,0.000421577020138698,0.000143430866322433,0.578947368421053
"Lachnospiraceae.Otu0491","DrugBefore_NO","patient.after.diet",0.0028865718457607,0.00787427075054735,0.000166458593424886,0.631578947368421
"Lachnospiraceae.Otu0491","DrugBefore_NO","patient.before.diet",0.000275249469667731,0.000345713651069206,0.000125014078381793,0.7
"Lachnospiraceae.Otu0491","DrugBefore_YES","control",0.00056613120090581,NA,0.00056613120090581,1
"Lachnospiraceae.Otu0491","DrugBefore_YES","patient.after.diet",0.00275812129835942,0.00566499921146286,0.0002783654381472,0.56
"Lachnospiraceae.Otu0491","DrugBefore_YES","patient.before.diet",0.000427353090374833,0.000656184671653526,0,0.461538461538462
"Bacteroides.Otu2416","DrugBefore_NO","control",0.000623532921698755,0.000907887469967182,0.00021978021978022,0.526315789473684
"Bacteroides.Otu2416","DrugBefore_NO","patient.after.diet",0.000352097405413413,0.000908325983844298,0,0.315789473684211
"Bacteroides.Otu2416","DrugBefore_NO","patient.before.diet",0.000895934283768876,0.00106977072402707,0.000480449012402389,0.7
"Bacteroides.Otu2416","DrugBefore_YES","control",7.07664001132262e-05,NA,7.07664001132262e-05,1
"Bacteroides.Otu2416","DrugBefore_YES","patient.after.diet",0.00236483847719614,0.00285666442214682,0.00194995125121872,0.8
"Bacteroides.Otu2416","DrugBefore_YES","patient.before.diet",0.00389061901685069,0.00693970019704669,0.0015220700152207,0.692307692307692
"Blautia.Otu0620","DrugBefore_NO","control",0.00122970105896168,0.00143225076559234,0.000774113639882335,0.789473684210526
"Blautia.Otu0620","DrugBefore_NO","patient.after.diet",0.000513934362731386,0.00072729288789873,0.000167869733087124,0.631578947368421
"Blautia.Otu0620","DrugBefore_NO","patient.before.diet",0.00398871369055247,0.00769427736172722,0.000628673676871224,0.9
"Blautia.Otu0620","DrugBefore_YES","control",0.00212299200339679,NA,0.00212299200339679,1
"Blautia.Otu0620","DrugBefore_YES","patient.after.diet",0.00189821210163184,0.00375635221864074,0.000575373993095512,0.72
"Blautia.Otu0620","DrugBefore_YES","patient.before.diet",0.000762974932741406,0.00123905941068155,0.000401445202729827,0.692307692307692
"Prevotella.Otu2327","DrugBefore_NO","control",0.00196180034915715,0.0050283379959222,0,0.210526315789474
"Prevotella.Otu2327","DrugBefore_NO","patient.after.diet",0.00324610891048157,0.00987522402193555,0,0.105263157894737
"Prevotella.Otu2327","DrugBefore_NO","patient.before.diet",0.00180721357780678,0.0054254352066063,0,0.3
"Prevotella.Otu2327","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu2327","DrugBefore_YES","patient.after.diet",0.000484749906900411,0.0021894110289761,0,0.08
"Prevotella.Otu2327","DrugBefore_YES","patient.before.diet",0.000173351523208702,0.000413777303484185,0,0.230769230769231
"Bacteroides.Otu2534","DrugBefore_NO","control",3.62876302725927e-06,1.58174113258799e-05,0,0.0526315789473684
"Bacteroides.Otu2534","DrugBefore_NO","patient.after.diet",2.6505747329546e-05,0.000115535874032514,0,0.0526315789473684
"Bacteroides.Otu2534","DrugBefore_NO","patient.before.diet",5.52783771452547e-05,0.000117606636777613,0,0.2
"Bacteroides.Otu2534","DrugBefore_YES","control",0,NA,0,0
"Bacteroides.Otu2534","DrugBefore_YES","patient.after.diet",0.00177900152897133,0.00555683925909807,0,0.28
"Bacteroides.Otu2534","DrugBefore_YES","patient.before.diet",0.00623624201585047,0.0169145002331555,0,0.307692307692308
"Bacteroides.Otu0312","DrugBefore_NO","control",0.000582469251572127,0.00241853712601859,0,0.157894736842105
"Bacteroides.Otu0312","DrugBefore_NO","patient.after.diet",0.003242227408617,0.00779685162880216,0,0.263157894736842
"Bacteroides.Otu0312","DrugBefore_NO","patient.before.diet",0.00192367328771083,0.00596923542867811,0,0.2
"Bacteroides.Otu0312","DrugBefore_YES","control",0.00290142240464228,NA,0.00290142240464228,1
"Bacteroides.Otu0312","DrugBefore_YES","patient.after.diet",0.000601174504830296,0.00263608734383563,0,0.24
"Bacteroides.Otu0312","DrugBefore_YES","patient.before.diet",0.00110081195614046,0.0038329956026653,0,0.230769230769231
"Bacteroidales.Otu0696","DrugBefore_NO","control",0.000106424968533283,0.000265837494201834,0,0.157894736842105
"Bacteroidales.Otu0696","DrugBefore_NO","patient.after.diet",0.00588062610144709,0.0192256912383924,0,0.157894736842105
"Bacteroidales.Otu0696","DrugBefore_NO","patient.before.diet",0.000208254502434765,0.000593559763490829,0,0.3
"Bacteroidales.Otu0696","DrugBefore_YES","control",0,NA,0,0
"Bacteroidales.Otu0696","DrugBefore_YES","patient.after.diet",6.79047111727125e-05,0.000315993691362076,0,0.12
"Bacteroidales.Otu0696","DrugBefore_YES","patient.before.diet",8.15382474217173e-05,0.000208177795673569,0,0.153846153846154
"Prevotella.Otu0738","DrugBefore_NO","control",0.000156210494704692,0.000347791090976591,0,0.210526315789474
"Prevotella.Otu0738","DrugBefore_NO","patient.after.diet",8.77551887266483e-05,0.000263327907366515,0,0.105263157894737
"Prevotella.Otu0738","DrugBefore_NO","patient.before.diet",0.0097703809585714,0.0307163168245977,0,0.2
"Prevotella.Otu0738","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu0738","DrugBefore_YES","patient.after.diet",4.1680373808139e-05,0.000143412052408129,0,0.12
"Prevotella.Otu0738","DrugBefore_YES","patient.before.diet",0.00113495512447172,0.00409213889663341,0,0.0769230769230769
"Bacteroides.Otu0752","DrugBefore_NO","control",0.00159859729761969,0.00180420619625625,0.000860585197934596,0.736842105263158
"Bacteroides.Otu0752","DrugBefore_NO","patient.after.diet",0.000362060900891905,0.000964702685513861,0,0.368421052631579
"Bacteroides.Otu0752","DrugBefore_NO","patient.before.diet",0.000492589769765909,0.0006430332727134,0.000378317220396129,0.6
"Bacteroides.Otu0752","DrugBefore_YES","control",7.07664001132262e-05,NA,7.07664001132262e-05,1
"Bacteroides.Otu0752","DrugBefore_YES","patient.after.diet",0.00195498191664388,0.00257499692385561,0.000852514919011083,0.8
"Bacteroides.Otu0752","DrugBefore_YES","patient.before.diet",0.0019587827391825,0.00214217864166696,0.0013728720483251,0.769230769230769
"Barnesiella.Otu2015","DrugBefore_NO","control",0.00101358282174801,0.00284389350749744,0,0.263157894736842
"Barnesiella.Otu2015","DrugBefore_NO","patient.after.diet",0.000442877880966314,0.00157694033628276,0,0.157894736842105
"Barnesiella.Otu2015","DrugBefore_NO","patient.before.diet",2.37561692791704e-05,5.02966061193975e-05,0,0.2
"Barnesiella.Otu2015","DrugBefore_YES","control",0,NA,0,0
"Barnesiella.Otu2015","DrugBefore_YES","patient.after.diet",0.00313193985376552,0.0156109013367613,0,0.12
"Barnesiella.Otu2015","DrugBefore_YES","patient.before.diet",0.000298075738274875,0.00096613728085115,0,0.153846153846154
"Bacteroides.Otu2383","DrugBefore_NO","control",0.000626498362739789,0.00090906397908205,0.000128932439401753,0.526315789473684
"Bacteroides.Otu2383","DrugBefore_NO","patient.after.diet",0.000614755357665833,0.00115557738752063,0,0.368421052631579
"Bacteroides.Otu2383","DrugBefore_NO","patient.before.diet",0.00235513201743222,0.00443859727747568,0.000216973529229434,0.5
"Bacteroides.Otu2383","DrugBefore_YES","control",0.00827966881324747,NA,0.00827966881324747,1
"Bacteroides.Otu2383","DrugBefore_YES","patient.after.diet",0.00133285401434484,0.00245694804259761,0.000221173695075199,0.64
"Bacteroides.Otu2383","DrugBefore_YES","patient.before.diet",0.00161692579620048,0.00403042156302955,9.706853038245e-05,0.538461538461538
"Prevotella.Otu0882","DrugBefore_NO","control",0.00192187178306202,0.00674310792410443,0,0.263157894736842
"Prevotella.Otu0882","DrugBefore_NO","patient.after.diet",0.000219257060438783,0.000692340457678249,0,0.105263157894737
"Prevotella.Otu0882","DrugBefore_NO","patient.before.diet",0.00139223045095912,0.00298674523150556,0,0.2
"Prevotella.Otu0882","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu0882","DrugBefore_YES","patient.after.diet",0.00114500349359362,0.00500904389769702,0,0.16
"Prevotella.Otu0882","DrugBefore_YES","patient.before.diet",0.00203906989595631,0.00544225437619098,0,0.153846153846154
"Bacteroides.Otu1883","DrugBefore_NO","control",0.00140343724694848,0.00388736597590909,0,0.315789473684211
"Bacteroides.Otu1883","DrugBefore_NO","patient.after.diet",0.0040475680079597,0.0175022081920429,0,0.157894736842105
"Bacteroides.Otu1883","DrugBefore_NO","patient.before.diet",7.41564701520208e-05,0.000234503348918678,0,0.1
"Bacteroides.Otu1883","DrugBefore_YES","control",0,NA,0,0
"Bacteroides.Otu1883","DrugBefore_YES","patient.after.diet",1.32362368694462e-05,4.66737271467724e-05,0,0.12
"Bacteroides.Otu1883","DrugBefore_YES","patient.before.diet",2.81788190551585e-05,8.91441102622826e-05,0,0.153846153846154
"Bacteroides.Otu0763","DrugBefore_NO","control",0.000686170269845186,0.000649134987962314,0.000596099804138636,0.736842105263158
"Bacteroides.Otu0763","DrugBefore_NO","patient.after.diet",0.000467836923984038,0.00106763789104562,0,0.368421052631579
"Bacteroides.Otu0763","DrugBefore_NO","patient.before.diet",0.000987175715622104,0.00117291660049646,0.000544757694074414,1
"Bacteroides.Otu0763","DrugBefore_YES","control",0.000424598400679357,NA,0.000424598400679357,1
"Bacteroides.Otu0763","DrugBefore_YES","patient.after.diet",0.00184066456383988,0.00189270692375938,0.00122266973532796,0.76
"Bacteroides.Otu0763","DrugBefore_YES","patient.before.diet",0.00173333027535454,0.00148385185995984,0.00147198891678933,0.846153846153846
"Prevotella.Otu2227","DrugBefore_NO","control",0.00156444664594762,0.00391453180273063,0,0.210526315789474
"Prevotella.Otu2227","DrugBefore_NO","patient.after.diet",0.00193514616715171,0.00592183246848416,0,0.105263157894737
"Prevotella.Otu2227","DrugBefore_NO","patient.before.diet",0.000374736951414016,0.000941007447411108,0,0.2
"Prevotella.Otu2227","DrugBefore_YES","control",0,NA,0,0
"Prevotella.Otu2227","DrugBefore_YES","patient.after.diet",0.00046481615830422,0.00199981231100499,0,0.08
"Prevotella.Otu2227","DrugBefore_YES","patient.before.diet",0.000273885319480935,0.000676803766718924,0,0.153846153846154
"Bacteria.Otu0435","DrugBefore_NO","control",0,0,0,0
"Bacteria.Otu0435","DrugBefore_NO","patient.after.diet",0,0,0,0
"Bacteria.Otu0435","DrugBefore_NO","patient.before.diet",0.00801489022259363,0.0253453082996098,0,0.1
"Bacteria.Otu0435","DrugBefore_YES","control",0,NA,0,0
"Bacteria.Otu0435","DrugBefore_YES","patient.after.diet",0,0,0,0
"Bacteria.Otu0435","DrugBefore_YES","patient.before.diet",0,0,0,0
"Streptococcus.Otu0749","DrugBefore_NO","control",0.00396260922576712,0.0172726131678608,0,0.0526315789473684
"Streptococcus.Otu0749","DrugBefore_NO","patient.after.diet",8.03056509295014e-05,0.000180023341671951,0,0.210526315789474
"Streptococcus.Otu0749","DrugBefore_NO","patient.before.diet",0.000162352214088271,0.000476355656068561,0,0.2
"Streptococcus.Otu0749","DrugBefore_YES","control",0,NA,0,0
"Streptococcus.Otu0749","DrugBefore_YES","patient.after.diet",2.8985214385785e-05,7.0097945011073e-05,0,0.24
"Streptococcus.Otu0749","DrugBefore_YES","patient.before.diet",0,0,0,0
"Bacteroides.Otu1352","DrugBefore_NO","control",0.000297741002228902,0.000529983630713493,0,0.473684210526316
"Bacteroides.Otu1352","DrugBefore_NO","patient.after.diet",0.000932876974430828,0.00220227738078316,0,0.473684210526316
"Bacteroides.Otu1352","DrugBefore_NO","patient.before.diet",0.00104016101408377,0.0013186236528662,0.000750599074394938,0.7
"Bacteroides.Otu1352","DrugBefore_YES","control",0.000849196801358715,NA,0.000849196801358715,1
"Bacteroides.Otu1352","DrugBefore_YES","patient.after.diet",0.00097383042550241,0.00154377886109153,0.000556730876294399,0.56
"Bacteroides.Otu1352","DrugBefore_YES","patient.before.diet",0.00102680511081141,0.000902066981051575,0.000767754318618042,0.846153846153846
"Burkholderiales.Otu0023","DrugBefore_NO","control",7.98327865997039e-05,0.000347983049169357,0,0.0526315789473684
"Burkholderiales.Otu0023","DrugBefore_NO","patient.after.diet",0,0,0,0
"Burkholderiales.Otu0023","DrugBefore_NO","patient.before.diet",0,0,0,0
"Burkholderiales.Otu0023","DrugBefore_YES","control",0,NA,0,0
"Burkholderiales.Otu0023","DrugBefore_YES","patient.after.diet",0.00223583119919831,0.0111791559959915,0,0.04
"Burkholderiales.Otu0023","DrugBefore_YES","patient.before.diet",0.000572865281181375,0.00206549514523255,0,0.0769230769230769
"Bacteroides.Otu0399","DrugBefore_NO","control",0.000286443127761011,0.000560280964345778,0,0.368421052631579
"Bacteroides.Otu0399","DrugBefore_NO","patient.after.diet",0.000208830069515086,0.000405963092369119,0,0.368421052631579
"Bacteroides.Otu0399","DrugBefore_NO","patient.before.diet",0.000833972793202382,0.0018869467449191,0,0.4
"Bacteroides.Otu0399","DrugBefore_YES","control",0,NA,0,0
"Bacteroides.Otu0399","DrugBefore_YES","patient.after.diet",0.00129737622579462,0.00299462940289048,0,0.36
"Bacteroides.Otu0399","DrugBefore_YES","patient.before.diet",0.000819607391460439,0.00192184160403081,0.000134480903711673,0.538461538461538
"Bacteroides.Otu0883","DrugBefore_NO","control",0.00026881744354218,0.000658978644906746,0,0.368421052631579
"Bacteroides.Otu0883","DrugBefore_NO","patient.after.diet",0.000143388410082356,0.000383638998681485,0,0.210526315789474
"Bacteroides.Otu0883","DrugBefore_NO","patient.before.diet",0.000742786770415292,0.0021971053191096,0,0.3
"Bacteroides.Otu0883","DrugBefore_YES","control",7.07664001132262e-05,NA,7.07664001132262e-05,1
"Bacteroides.Otu0883","DrugBefore_YES","patient.after.diet",0.00118281673035971,0.00356953671569423,0,0.24
"Bacteroides.Otu0883","DrugBefore_YES","patient.before.diet",0.000673651395507358,0.00231597544203614,0,0.153846153846154
"Parabacteroides.Otu0538","DrugBefore_NO","control",0.000216341711317752,0.000469765933375732,0,0.368421052631579
"Parabacteroides.Otu0538","DrugBefore_NO","patient.after.diet",0.000456604580044162,0.00168986581560973,0,0.210526315789474
"Parabacteroides.Otu0538","DrugBefore_NO","patient.before.diet",0.000546170794139725,0.00110969444373776,0,0.4
"Parabacteroides.Otu0538","DrugBefore_YES","control",0,NA,0,0
"Parabacteroides.Otu0538","DrugBefore_YES","patient.after.diet",0.000857176030556459,0.00318495822901511,0,0.24
"Parabacteroides.Otu0538","DrugBefore_YES","patient.before.diet",0.00099482650319406,0.00245592752258857,0,0.384615384615385
