"feature","Drug.Before.Diet","Sample.type.1","mean","sd","median","incidence"
"22592","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"22592","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"22592","DrugBefore_YES","control",NA,NA,NA,NA
"22592","DrugBefore_YES","patient.after.diet",49.6848149114098,7.5454717297818,49.6848149114098,1
"22592","DrugBefore_YES","patient.before.diet",39,NA,39,1
"23681.0344827586","DrugBefore_NO","control",NA,NA,NA,NA
"23681.0344827586","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"23681.0344827586","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"23681.0344827586","DrugBefore_YES","control",NA,NA,NA,NA
"23681.0344827586","DrugBefore_YES","patient.after.diet",50.1961765610369,7.77143857526343,50.1961765610369,1
"23681.0344827586","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"24808.6551724138","DrugBefore_NO","control",NA,NA,NA,NA
"24808.6551724138","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"24808.6551724138","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"24808.6551724138","DrugBefore_YES","control",NA,NA,NA,NA
"24808.6551724138","DrugBefore_YES","patient.after.diet",50.7061296722334,8.00820248266661,50.7061296722334,1
"24808.6551724138","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"25886","DrugBefore_NO","control",NA,NA,NA,NA
"25886","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"25886","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"25886","DrugBefore_YES","control",NA,NA,NA,NA
"25886","DrugBefore_YES","patient.after.diet",51.1760515095263,8.23630694179029,51.1760515095263,1
"25886","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"25936.275862069","DrugBefore_NO","control",NA,NA,NA,NA
"25936.275862069","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"25936.275862069","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"25936.275862069","DrugBefore_YES","control",NA,NA,NA,NA
"25936.275862069","DrugBefore_YES","patient.after.diet",45.3660264439935,NA,45.3660264439935,1
"25936.275862069","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"27063.8965517241","DrugBefore_NO","control",NA,NA,NA,NA
"27063.8965517241","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"27063.8965517241","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"27063.8965517241","DrugBefore_YES","control",NA,NA,NA,NA
"27063.8965517241","DrugBefore_YES","patient.after.diet",45.6713176945873,NA,45.6713176945873,1
"27063.8965517241","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"28191.5172413793","DrugBefore_NO","control",NA,NA,NA,NA
"28191.5172413793","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"28191.5172413793","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"28191.5172413793","DrugBefore_YES","control",NA,NA,NA,NA
"28191.5172413793","DrugBefore_YES","patient.after.diet",45.9610566942384,NA,45.9610566942384,1
"28191.5172413793","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"29319.1379310345","DrugBefore_NO","control",NA,NA,NA,NA
"29319.1379310345","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"29319.1379310345","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"29319.1379310345","DrugBefore_YES","control",NA,NA,NA,NA
"29319.1379310345","DrugBefore_YES","patient.after.diet",46.2368786492577,NA,46.2368786492577,1
"29319.1379310345","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"30446.7586206897","DrugBefore_NO","control",NA,NA,NA,NA
"30446.7586206897","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"30446.7586206897","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"30446.7586206897","DrugBefore_YES","control",NA,NA,NA,NA
"30446.7586206897","DrugBefore_YES","patient.after.diet",46.5010372653847,NA,46.5010372653847,1
"30446.7586206897","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"31574.3793103448","DrugBefore_NO","control",NA,NA,NA,NA
"31574.3793103448","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"31574.3793103448","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"31574.3793103448","DrugBefore_YES","control",NA,NA,NA,NA
"31574.3793103448","DrugBefore_YES","patient.after.diet",46.7547320960593,NA,46.7547320960593,1
"31574.3793103448","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"32702","DrugBefore_NO","control",NA,NA,NA,NA
"32702","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"32702","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"32702","DrugBefore_YES","control",NA,NA,NA,NA
"32702","DrugBefore_YES","patient.after.diet",47,NA,47,1
"32702","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
