"feature","Drug.Before.Diet","Sample.type.1","mean","sd","median","incidence"
"27063.8965517241","DrugBefore_NO","control",NA,NA,NA,NA
"27063.8965517241","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"27063.8965517241","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"27063.8965517241","DrugBefore_YES","control",NA,NA,NA,NA
"27063.8965517241","DrugBefore_YES","patient.after.diet",251.944422634154,NA,251.944422634154,1
"27063.8965517241","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"28191.5172413793","DrugBefore_NO","control",NA,NA,NA,NA
"28191.5172413793","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"28191.5172413793","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"28191.5172413793","DrugBefore_YES","control",NA,NA,NA,NA
"28191.5172413793","DrugBefore_YES","patient.after.diet",255.367502768691,NA,255.367502768691,1
"28191.5172413793","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"29319.1379310345","DrugBefore_NO","control",NA,NA,NA,NA
"29319.1379310345","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"29319.1379310345","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"29319.1379310345","DrugBefore_YES","control",NA,NA,NA,NA
"29319.1379310345","DrugBefore_YES","patient.after.diet",258.676494172698,NA,258.676494172698,1
"29319.1379310345","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"30446.7586206897","DrugBefore_NO","control",NA,NA,NA,NA
"30446.7586206897","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"30446.7586206897","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"30446.7586206897","DrugBefore_YES","control",NA,NA,NA,NA
"30446.7586206897","DrugBefore_YES","patient.after.diet",261.883314846709,NA,261.883314846709,1
"30446.7586206897","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"31574.3793103448","DrugBefore_NO","control",NA,NA,NA,NA
"31574.3793103448","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"31574.3793103448","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"31574.3793103448","DrugBefore_YES","control",NA,NA,NA,NA
"31574.3793103448","DrugBefore_YES","patient.after.diet",264.98768940649,NA,264.98768940649,1
"31574.3793103448","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
"32702","DrugBefore_NO","control",NA,NA,NA,NA
"32702","DrugBefore_NO","patient.after.diet",NA,NA,NA,NA
"32702","DrugBefore_NO","patient.before.diet",NA,NA,NA,NA
"32702","DrugBefore_YES","control",NA,NA,NA,NA
"32702","DrugBefore_YES","patient.after.diet",268,NA,268,1
"32702","DrugBefore_YES","patient.before.diet",NA,NA,NA,NA
